BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,_SOURCE_YEAR
202601,24,400,202601,25,1500,209229,1304899,ILLINOIS,17,2026,January,Winter Storm,Z,94,MASSAC,PAH,24-JAN-26 04:00:00,CST-6,25-JAN-26 15:00:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,"A major winter storm impacted southern Illinois on the 24th with light to moderate snow developing during the morning hours. After a brief lull in the evening, moderate to heavy snow developed with a second wave that continued overnight into the morning hours of the 25th. Along and south of Route 13 towards Interstate 24, a brief period of sleet had occurred as above freezing temperatures aloft advected north. Colder air wrapped around on the backside, allowing for precipitation to transition back to all snow before ending during the afternoon hours. Between 8 to 14 inches of snow and sleet was observed with the lowest totals occurring in areas that experienced mixing. ||Significant travel impacts occurred with snow instantly accumulating on all surfaces due to temperatures only in the upper single digits and teens during the bulk of the event. Roads became impassable closer to the Ohio River where 1 to 2 inches of sleet led to a very dense accumulation on road surfaces and the worst driving conditions in 15 to 20 years in Massac County, IL. Route 3, 127, and 146 in Alexander County, IL were all snow and ice covered, which led to the County Sheriff issuing an Emergency Travel Only Order due to all roads being too dangerous for travel. Interstate 57 in Williamson County, IL also experienced very difficult travel due to the snow while Jefferson County, IL near Mount Vernon had a multi-vehicle pileup that blocked the southbound side during the afternoon hours on the 25th.  The collision near milepost 92 involved seven vehicles, including a jackknifed truck-tractor semi-trailer that led to minor injures and traffic being diverted. Wind gusts around 20 to 25 mph led to blowing and drifting snow, especially near Du Quoin in Perry County, IL where most secondary roads were also impassable. The extreme cold after the event hampered clean-up efforts and made snow removal extremely difficult. Key Impacts: transportation delays, traffic accidents, road closures, government closures.",,CSV,2026
202601,24,1400,202601,25,1400,209790,1308976,ILLINOIS,17,2026,January,Winter Weather,Z,21,GRUNDY,LOT,24-JAN-26 14:00:00,CST-6,25-JAN-26 14:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Snow developed across east central and northeast Illinois during the afternoon of January 24th and continued through the afternoon of January 25th.  Snowfall amounts were generally 2 to 4 inches through the Interstate 55 corridor and 4 to 6 inches along and east of the Interstate 57 corridor.  Lake enhanced snow developed on January 25th with higher snowfall amounts across eastern Cook County.  Snowfall amounts there included 10.5 inches in the Chicago Loop; 9.1 inches in Garfield Park; 9.0 inches in Avondale and Bridgeport; 8.8 inches in Glenview and 8.5 inches in Logan Square.  Chicago O'Hare Airport measured 4.4 inches.,,CSV,2026
202601,24,1400,202601,25,1500,209790,1308977,ILLINOIS,17,2026,January,Winter Weather,Z,106,NORTHERN WILL COUNTY,LOT,24-JAN-26 14:00:00,CST-6,25-JAN-26 15:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Snow developed across east central and northeast Illinois during the afternoon of January 24th and continued through the afternoon of January 25th.  Snowfall amounts were generally 2 to 4 inches through the Interstate 55 corridor and 4 to 6 inches along and east of the Interstate 57 corridor.  Lake enhanced snow developed on January 25th with higher snowfall amounts across eastern Cook County.  Snowfall amounts there included 10.5 inches in the Chicago Loop; 9.1 inches in Garfield Park; 9.0 inches in Avondale and Bridgeport; 8.8 inches in Glenview and 8.5 inches in Logan Square.  Chicago O'Hare Airport measured 4.4 inches.,,CSV,2026
202601,24,1500,202601,25,1600,209790,1308978,ILLINOIS,17,2026,January,Winter Weather,Z,107,SOUTHERN WILL COUNTY,LOT,24-JAN-26 15:00:00,CST-6,25-JAN-26 16:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Snow developed across east central and northeast Illinois during the afternoon of January 24th and continued through the afternoon of January 25th.  Snowfall amounts were generally 2 to 4 inches through the Interstate 55 corridor and 4 to 6 inches along and east of the Interstate 57 corridor.  Lake enhanced snow developed on January 25th with higher snowfall amounts across eastern Cook County.  Snowfall amounts there included 10.5 inches in the Chicago Loop; 9.1 inches in Garfield Park; 9.0 inches in Avondale and Bridgeport; 8.8 inches in Glenview and 8.5 inches in Logan Square.  Chicago O'Hare Airport measured 4.4 inches.,,CSV,2026
202601,24,1500,202601,25,1700,209790,1308979,ILLINOIS,17,2026,January,Winter Weather,Z,108,EASTERN WILL COUNTY,LOT,24-JAN-26 15:00:00,CST-6,25-JAN-26 17:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Snow developed across east central and northeast Illinois during the afternoon of January 24th and continued through the afternoon of January 25th.  Snowfall amounts were generally 2 to 4 inches through the Interstate 55 corridor and 4 to 6 inches along and east of the Interstate 57 corridor.  Lake enhanced snow developed on January 25th with higher snowfall amounts across eastern Cook County.  Snowfall amounts there included 10.5 inches in the Chicago Loop; 9.1 inches in Garfield Park; 9.0 inches in Avondale and Bridgeport; 8.8 inches in Glenview and 8.5 inches in Logan Square.  Chicago O'Hare Airport measured 4.4 inches.,,CSV,2026
202601,14,800,202601,14,1000,209784,1308717,ILLINOIS,17,2026,January,Winter Weather,Z,107,SOUTHERN WILL COUNTY,LOT,14-JAN-26 08:00:00,CST-6,14-JAN-26 10:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong cold front moved across northern Illinois during the morning of January 14th with a band of heavy snow and snow squalls. Wind gusts were between 40 mph and 50 mph with a few higher gusts, including a gust to 61 mph near Crescent City. Visibility was reported to be near zero in many locations. Snowfall amounts were generally between 1 and 2 inches and with temperatures falling below freezing as the snow began, roads became icy.  Hundreds of vehicle accidents were reported across northern Illinois.",,CSV,2026
202601,14,800,202601,14,1000,209784,1308718,ILLINOIS,17,2026,January,Winter Weather,Z,108,EASTERN WILL COUNTY,LOT,14-JAN-26 08:00:00,CST-6,14-JAN-26 10:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong cold front moved across northern Illinois during the morning of January 14th with a band of heavy snow and snow squalls. Wind gusts were between 40 mph and 50 mph with a few higher gusts, including a gust to 61 mph near Crescent City. Visibility was reported to be near zero in many locations. Snowfall amounts were generally between 1 and 2 inches and with temperatures falling below freezing as the snow began, roads became icy.  Hundreds of vehicle accidents were reported across northern Illinois.",,CSV,2026
202601,14,815,202601,14,1000,209784,1308719,ILLINOIS,17,2026,January,Winter Weather,Z,32,LIVINGSTON,LOT,14-JAN-26 08:15:00,CST-6,14-JAN-26 10:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong cold front moved across northern Illinois during the morning of January 14th with a band of heavy snow and snow squalls. Wind gusts were between 40 mph and 50 mph with a few higher gusts, including a gust to 61 mph near Crescent City. Visibility was reported to be near zero in many locations. Snowfall amounts were generally between 1 and 2 inches and with temperatures falling below freezing as the snow began, roads became icy.  Hundreds of vehicle accidents were reported across northern Illinois.",,CSV,2026
202601,14,830,202601,14,1000,209784,1308720,ILLINOIS,17,2026,January,Winter Weather,Z,23,KANKAKEE,LOT,14-JAN-26 08:30:00,CST-6,14-JAN-26 10:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong cold front moved across northern Illinois during the morning of January 14th with a band of heavy snow and snow squalls. Wind gusts were between 40 mph and 50 mph with a few higher gusts, including a gust to 61 mph near Crescent City. Visibility was reported to be near zero in many locations. Snowfall amounts were generally between 1 and 2 inches and with temperatures falling below freezing as the snow began, roads became icy.  Hundreds of vehicle accidents were reported across northern Illinois.",,CSV,2026
202601,14,845,202601,14,1030,209784,1308721,ILLINOIS,17,2026,January,Winter Weather,Z,39,FORD,LOT,14-JAN-26 08:45:00,CST-6,14-JAN-26 10:30:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A strong cold front moved across northern Illinois during the morning of January 14th with a band of heavy snow and snow squalls. Wind gusts were between 40 mph and 50 mph with a few higher gusts, including a gust to 61 mph near Crescent City. Visibility was reported to be near zero in many locations. Snowfall amounts were generally between 1 and 2 inches and with temperatures falling below freezing as the snow began, roads became icy.  Hundreds of vehicle accidents were reported across northern Illinois.",,CSV,2026
202601,24,1500,202601,25,1500,209790,1308980,ILLINOIS,17,2026,January,Winter Weather,Z,32,LIVINGSTON,LOT,24-JAN-26 15:00:00,CST-6,25-JAN-26 15:00:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,Snow developed across east central and northeast Illinois during the afternoon of January 24th and continued through the afternoon of January 25th.  Snowfall amounts were generally 2 to 4 inches through the Interstate 55 corridor and 4 to 6 inches along and east of the Interstate 57 corridor.  Lake enhanced snow developed on January 25th with higher snowfall amounts across eastern Cook County.  Snowfall amounts there included 10.5 inches in the Chicago Loop; 9.1 inches in Garfield Park; 9.0 inches in Avondale and Bridgeport; 8.8 inches in Glenview and 8.5 inches in Logan Square.  Chicago O'Hare Airport measured 4.4 inches.,,CSV,2026
